group_id,label,severity,audio_ch1_band00,audio_ch1_band01,audio_ch1_band02,audio_ch1_band03,audio_ch1_band04,audio_ch1_band05,audio_ch1_band06,audio_ch1_band07,audio_ch1_band08,audio_ch1_band09,audio_ch1_band10,audio_ch1_band11,audio_ch1_band12,audio_ch1_band13,audio_ch1_band14,audio_ch1_band15,audio_ch1_band16,audio_ch1_band17,audio_ch1_band18,audio_ch1_band19
Audio_healthy_motor50_base,healthy,motor_50,223469383.6657963,119325878.42039733,59502528.62313549,62186964.19013869,88914986.97517191,112358756.4886752,147581003.29425353,464605035.0378877,406859431.87007916,572071885.2357556,454937389.20404744,267096392.9710634,314008489.83627355,341248641.245701,206217339.72393802,151684239.11181936,128818982.9008268,157939408.52966708,137186645.30505612,194551391.9905166
Audio_healthy_motor50_base,healthy,motor_50,372598892.8538919,146517511.20790932,75044697.82691537,79640842.57064047,52901217.124368615,117317673.10168278,570468801.087356,965026578.6873392,719025274.0596801,320770915.5443779,794158043.3314286,566144499.2040117,347131521.2757067,289706463.97426903,198949481.1434542,129191154.37713672,107625259.62230384,137544190.67293742,196845870.17389327,145086644.55239093
Audio_healthy_motor50_base,healthy,motor_50,185084780.6172411,59784961.72497776,41796095.948671386,43442652.07731302,37982490.31454362,47708038.34870999,195319504.00484967,341334326.6242551,259105887.2611773,385746040.0686669,316645991.2108617,233412382.26754066,126386511.41695444,124210624.21661377,118518219.00974303,78456786.49772565,79674906.34454843,55924347.78290648,69366855.15498444,66084310.43469698
Audio_healthy_motor50_base,healthy,motor_50,171283246.74542055,35714525.00857397,18513188.992371593,21418205.691891465,18829034.766828876,28027210.102913927,100092601.45287368,117163812.3365699,104952358.11146136,89359432.37402143,45961726.8641462,23893291.142266255,30862849.430578902,20078625.226185247,14090422.791505316,15250024.867981942,17598059.10523056,17315226.497838724,13050852.574934755,12926747.308918115
Audio_healthy_motor50_base,healthy,motor_50,241221565.71298027,48556573.87515897,15877777.935160764,23153930.637298714,14619197.472211495,37234455.078592,39123228.82462876,37856656.06763592,93604858.8553609,62980353.45743683,34255847.9161013,75231563.35410742,73619643.69847836,33594140.80833177,17787252.621087804,24420039.04082225,19251380.499818157,18488705.725927927,19790541.08719419,27065155.39515831
Audio_healthy_motor50_base,healthy,motor_50,48851566.659201026,30357986.391506094,17303072.02621624,33297384.587833963,46818268.898640834,65461786.5124516,256788050.72947478,464798595.6753102,452716717.0435304,171357312.45696214,80999350.30973971,102642957.3963243,82162669.69318631,53969742.67512938,63265712.71096245,48724671.24300071,44632147.78565042,46020932.95567272,31248206.110638406,37291390.63137879
Audio_healthy_motor50_base,healthy,motor_50,60362649.66307004,29441062.95709312,20522354.935583774,19451895.318660133,41133427.69244393,33536492.17688446,43825233.588978454,75420254.31133467,57307000.016957775,50133008.29452052,34555684.84658586,60120810.610136,53930101.32700707,31969786.18861767,55916508.383395605,33093091.133459102,45418601.0844108,36433020.52868617,71315692.5708877,75148407.56175901
Audio_healthy_motor50_base,healthy,motor_50,62251715.9457958,27008632.21019486,16975592.69713544,28789296.26726945,64693028.95266804,83858471.83096594,112795968.6918043,99588036.88475174,115547526.36227906,65542268.4535753,83155108.02269799,37356547.03477371,44798297.54390371,41125971.41959358,42109926.26564802,40376481.94828593,35376952.9078617,53681953.727167375,75530867.5453094,72438548.00746885
Audio_healthy_motor50_base,healthy,motor_50,75135124.64475234,20138130.475552462,11535782.577781383,12289227.26761764,22556350.19176379,17103559.14694792,40583870.510581635,67728271.80366988,52041057.38041769,51228773.19957817,49115194.336591065,25278320.853556965,22306957.36216687,23978850.631511807,27685053.430671487,32686565.93422038,26143305.38157955,28705263.82440605,47664256.70997461,67437055.52197458
Audio_healthy_motor50_base,healthy,motor_50,22133334.595692802,14354378.27217547,3739993.7342993133,4175689.0319462223,8982523.127125554,13462043.475746378,24972922.135041174,24288962.817097932,31193359.3943841,25675151.216873284,23804506.873793293,16408777.111856498,9390563.602879042,12516516.98293868,8496169.24635408,8078052.515219535,9936073.051223798,10611622.590328638,15372928.7098281,14303421.846656665
Audio_healthy_motor50_base,healthy,motor_50,42332917.63364835,22417608.40511516,5041624.388208115,7435798.716070569,12170386.155518722,12172239.648093453,20275526.7674544,31737994.265801255,47035991.33271735,49452157.780950844,24400754.225783832,16230518.367549336,17293912.79976971,13077664.416283267,5928325.447667538,5334598.399881215,9990684.952948645,22569986.969763722,28875055.61416583,32031977.39684746
Audio_healthy_motor50_base,healthy,motor_50,29782144.61854766,20827428.839353796,10429655.651918154,11269191.891884513,44891851.2874532,20147899.935546283,23914444.62021042,48627905.68890452,75167473.07405408,68190650.63700394,57251028.08321889,14781047.402322572,13014399.487704938,9235711.335930463,6723353.842106668,6447341.003433344,8269705.321426698,8605829.974591043,13777458.934247034,25079218.044768594
Audio_healthy_motor50_base,healthy,motor_50,252093665.93027997,59966127.49327573,51834969.01419269,26638424.074404664,195047948.15706208,313059410.15297145,108938700.45021713,400952443.56260055,198443328.61542085,102837428.11147997,141526627.99726218,50373937.551758654,28410373.614336442,24487816.567238986,12654387.701738296,13213642.250107694,11130794.188614253,26813784.350822918,59250462.82610032,30397610.203936346
Audio_healthy_motor50_base,healthy,motor_50,431692232.1003304,42805180.599911205,49330836.675798476,67601759.65418656,602026321.3479828,132371896.95495932,123722760.86440015,693240143.2254119,252495642.82583633,136062213.43611115,281002846.0954184,58176611.11024425,65336675.70381689,52673853.59315311,29452163.54193172,20318052.4127943,33184680.979758102,39870182.657989,47770114.8742046,45876142.97323766
Audio_healthy_motor50_base,healthy,motor_50,98501773.99326406,38694985.99424755,19598597.072757572,27587664.098695885,61200133.883339725,32287809.51239299,39681861.92043186,95263455.9443492,87694476.64715636,118382378.39994739,84958345.16352215,20336289.007822756,20641252.565124877,32110490.540271554,29089910.389834832,26864507.534110773,54870234.31209939,43966484.50913203,36757111.60653854,57621146.50428846
Audio_healthy_motor50_base,healthy,motor_50,62488550.981898405,26991931.075239614,7703408.179930173,12068628.825149734,19187369.454612143,15918282.327057837,23060631.305413786,56338781.573930874,78016912.94988066,58363378.20545046,44034243.87550377,21721434.757957816,12437784.605335528,19231939.792620294,23796923.980606157,22992512.498845506,29621076.958550595,24741663.26567336,46459024.26077919,56494141.91715681
Audio_healthy_motor50_base,healthy,motor_50,133784879.52584018,60793181.982716195,15459839.644800441,32616193.642158303,47690707.53505801,66243067.145227954,258094823.8577518,471121505.00017685,402131991.97495705,375107631.2892526,201629808.63311622,175897644.42910144,87265898.80906495,73756790.78851329,89046778.97150882,68359168.85098282,102780865.7231855,92726636.2952281,94162260.94712211,108236471.10797612
Audio_healthy_motor50_base,healthy,motor_50,44943103.65823954,32896511.34158436,17778487.4170029,28539454.375494044,30373782.585839245,27745821.80007308,56471325.698403776,82416053.65876615,103160722.22444655,81306974.44933407,62485051.00800104,36331579.83999935,42040500.42985219,21198918.59015,20951752.678308748,27384837.056345817,19309182.2122004,22560983.086696144,36895941.66513097,48907446.1212773
Audio_healthy_motor50_base,healthy,motor_50,199384631.07863617,86376800.14080024,31809918.51262884,21123199.815277196,23095075.304907255,32024172.068677567,49280469.589065805,76429962.07886815,133596756.44999953,61376148.66923559,45592464.69613918,36649262.34416455,27663891.78557437,10519682.583114877,13189010.433013551,10727056.495991627,11543534.970332237,19418409.16437839,17116586.78233928,26924758.01127287
Audio_healthy_motor50_base,healthy,motor_50,103320705.65511128,65068239.740367845,11142188.827832049,38017948.04403708,59076991.927068286,33409856.401892155,71328257.83882669,116618191.79861237,162736653.9399577,126483080.4201315,115640969.25214416,36836003.70462856,31218455.27188648,24682448.91213288,10394466.110852156,14669184.751895245,36885216.085518606,38680154.86728138,56034417.099630244,97435632.79894258
Audio_healthy_motor50_base,healthy,motor_50,35640815.04092888,20427550.88473446,9574030.715252083,11116327.275879325,9343262.207312109,11929087.918516196,32571041.588920794,43003356.03358794,75727351.19834755,54837050.95316637,50115914.066339135,15799156.981519522,12011084.761269618,12287413.27518357,9409977.709626421,7856341.319125024,8623495.521831164,5379525.1376979835,12132338.113611443,11445175.16346377
Audio_healthy_motor50_base,healthy,motor_50,43346601.61634521,18052082.861560836,9508560.06176817,8960804.1984182,11632928.75992843,14774527.824422712,43466627.030226626,215903985.18262196,161923336.88076258,200910854.51756543,124216035.97805755,37703788.43038356,32502147.526391532,34691847.03047529,47521108.096331626,28427682.088151116,18227540.5838212,21334188.15395746,25365269.966133032,41158773.51405808
Audio_healthy_motor50_base,healthy,motor_50,49001701.849698715,29809668.53404749,30684268.765184984,30814548.84534875,12550356.098565198,22935080.173887555,241416366.36231324,157061210.85604754,89235125.03485346,107943562.23209086,39690940.47963013,20809050.94656201,18636313.995442223,30656925.030237347,210037756.4904176,96534878.98460092,56430489.71426855,52726019.14418493,36243657.54808839,151855273.48229486
Audio_healthy_motor50_base,healthy,motor_50,73268477.30343437,20129119.708914775,23528886.77769344,15163429.454075068,9415426.574399177,29702612.23246809,87641715.38185184,115778564.96138106,178851935.93745503,138037340.15461716,74431458.64781879,39669531.448894,29623186.293860003,38306021.93229671,36111737.96114055,30314934.73254491,34811674.902754515,26618224.8542682,29463160.63146816,60395514.68577935
Audio_healthy_motor50_base,healthy,motor_50,67262572.94510709,22466443.016365685,8650972.840922033,9000486.394734727,13823256.096050095,19302663.933750723,33665269.65235765,64910441.80022219,85014807.50101656,92990988.0520599,83460711.69645153,43362939.29265778,27334547.092949715,37002073.34506088,55601195.26080947,35979045.748942636,20905817.196454205,67857793.92379981,128632398.26493761,88634643.48557289
Audio_healthy_motor50_base,healthy,motor_50,96779067.73645167,30103337.242912635,19483600.166294724,7835430.382381743,19179391.905218143,22266835.497737523,42654768.322646916,43461811.966758244,83447977.95930043,80769718.17268936,64581804.10121754,26751061.03144432,23295755.607853025,16789596.401637133,9499005.055986783,6808926.426256425,7910720.275205901,11422179.60244642,12599933.672076378,13295541.140403783
Audio_healthy_motor50_base,healthy,motor_50,58909203.79189978,12447920.526679756,8418278.59374018,8005260.657271545,8632054.137163749,7791411.245315658,16444392.330244014,18675524.64938391,49590567.89447093,51186688.198612496,50372278.39942863,48211828.146956734,21512659.264097672,27274447.6681926,30642759.112731285,22457857.65999169,16398244.209984574,30986886.229241457,67846726.85110024,126242001.284855
Audio_healthy_motor50_base,healthy,motor_50,47549789.058630705,19424806.903186597,15867123.44160607,21794497.260033038,25730541.63172626,49820213.46534767,292977711.4408781,278688857.9441776,291635263.4965212,144662479.5821966,64568285.182812855,53240742.14245293,35403424.06590579,19186540.619327202,28678886.42174212,15285459.917897802,22269974.580745902,39375163.36784838,22994162.087647095,53992567.69492634
Audio_healthy_motor50_base,healthy,motor_50,44046394.193347484,14870727.386254795,18798463.206965458,19277224.19406963,16864264.315748446,24930199.3183035,61173114.55708304,58139611.3733289,149247028.26693815,151955610.73277253,71553389.0143799,26819605.248611715,33482354.143648107,24537629.44148852,11423902.839680716,12722840.29821505,18490780.632929254,41401056.289049774,24787532.249537393,36126977.9978169
Audio_healthy_motor50_base,healthy,motor_50,13239511.159759676,7147047.943198717,9519731.600698903,9766258.938097045,8723952.487354618,9166829.834370801,19440567.421083666,21487182.462520827,77567471.2719188,60055862.819353916,67052523.92071809,35672682.585261025,18812157.683013454,21352356.042513955,14738664.023385901,16792345.711048782,20045653.288112476,17219395.97275312,19219992.50485751,23435382.57061704
Audio_healthy_motor50_base,healthy,motor_50,81204328.15958676,34655891.08778275,16333305.137294047,19355475.680816516,11739667.99873107,29760505.17633238,135340445.8916527,215603355.7985517,283767247.4929083,114842267.72352318,59091157.788545385,41051524.959742345,26437270.7890143,24279499.202756252,22546463.018723797,12961419.932693942,14783670.354187742,28808226.33093132,17183423.16550417,26857050.202440348
Audio_healthy_motor50_base,healthy,motor_50,54822423.132676005,18102233.532335293,11235587.332504703,11390311.171637513,10618155.658457756,13653878.252735699,28302724.21873397,58711756.9764928,104466624.78207695,78870452.03095883,68757636.28403606,28194995.125509024,18871797.91092329,17139292.685010225,27116567.154475212,16661736.821721153,16097088.621597784,63334744.316824675,19730735.372491717,34724849.855709486
Audio_healthy_motor50_base,healthy,motor_50,52002735.47537355,24465973.352934293,7478074.124242387,7590506.237480797,11511260.051472649,17820284.364890765,52289341.9339041,107175456.00674252,128035738.78286275,124358521.69585794,69946996.44160439,53858280.28537869,52229339.206383415,43713443.58424219,57492945.44208849,31655002.536856737,96293764.55217752,106855662.03349447,64739909.833651416,164346813.7953336
Audio_healthy_motor50_base,healthy,motor_50,23472086.029222675,10335893.182069944,4258230.4904783815,3706753.419414646,8029499.980467824,16088609.655736627,68434813.23287639,131499576.40348005,105904452.07703698,101490429.19716376,60249255.25277876,18188927.416571073,20439715.746683728,15017550.54016101,18499036.690691248,19786119.972546592,14929014.75545292,46606192.999400705,62335724.37473623,88264809.0145633
Audio_healthy_motor50_base,healthy,motor_50,86537827.74032837,24584834.166162767,8872801.101169543,10967395.91191516,16970268.185195543,28920614.83617981,72418965.97597148,95075347.80097164,109249061.47675323,64977679.10407702,62924507.75330944,40065682.13797307,23001256.478021495,32611529.891989376,22499215.406365428,25204399.824006837,18660416.363649882,24579080.74123279,30442053.563418407,39484895.19852757
